wav_filename,wav_filesize,transcript
common_voice_pt_19401604.wav,226604,uma menina está tendo um bom tempo no ar balançando em um balanço
common_voice_pt_19401605.wav,180524,dois caras de casacos na praia estão fazendo sinais
common_voice_pt_19439438.wav,142124,procurando por ela para ter algo para comer
common_voice_pt_19439440.wav,145964,certamente cumpriria os requisitos do meu contrato
common_voice_pt_19439441.wav,126764,o garoto colocou as pedras na bolsa
common_voice_pt_19439442.wav,152108,esta é uma grande temporada para caminhadas na estrada
common_voice_pt_19484421.wav,135980,ele teve sniffles durante todo o dia
common_voice_pt_19484424.wav,83756,eu quero esses selos
common_voice_pt_19401617.wav,230444,eu não me importo com qual foto eles estão publicando
common_voice_pt_19401618.wav,205868,o sujeito escorregou para a multidão e se perdeu
common_voice_pt_19401619.wav,134444,ela garantiu esse lugar
common_voice_pt_19401620.wav,140588,vai sair em carne e osso
common_voice_pt_19462394.wav,187436,a tampa da jarra estava apertada demais para desatarraxar
common_voice_pt_19462395.wav,102956,aposto que é uma convocação
common_voice_pt_19462396.wav,104492,muito obrigado pela bolsa
common_voice_pt_19462397.wav,188204,mas ele decidiu primeiro comprar sua padaria e colocar algum dinheiro de lado
common_voice_pt_19462398.wav,141356,aquele que luta e foge vive para lutar outro dia
common_voice_pt_19427983.wav,271148,qualquer comportamento que possa infringir os direitos do professor
common_voice_pt_19427984.wav,288044,um homem em um bronzeado camisa corte alimento
common_voice_pt_19427986.wav,148268,é o professor da kimberly
common_voice_pt_19427987.wav,188204,mostre me os horários dos filmes
common_voice_pt_19399127.wav,136748,olhe para esses ombros
common_voice_pt_19399129.wav,144428,um presentinho do velho
common_voice_pt_19399130.wav,213548,dez pessoas estão reunidas do lado de fora de um prédio
common_voice_pt_19372677.wav,165932,um jovem parece estar martelando metal em cima de uma bigorna
common_voice_pt_19372678.wav,182060,um homem careca comendo uma refeição
common_voice_pt_19372679.wav,207404,um dos aspectos que foi trabalhado no último ciclo foi o design
common_voice_pt_19372681.wav,132908,ela se formou em design de interiores
common_voice_pt_19405113.wav,221228,continua
common_voice_pt_19405114.wav,130604,o menino ficou chocado
common_voice_pt_19405116.wav,134444,eles começaram logo em me subornar
common_voice_pt_19405117.wav,130604,um homem toca violão em uma calçada chuvosa
common_voice_pt_19301253.wav,215084,leve em conta os grilhões da nova cidade de taipei
common_voice_pt_19301255.wav,125228,nos vemos na hora do almoço
common_voice_pt_19301256.wav,205868,bem isso é um tiro muito longo mas por que diabos não
common_voice_pt_19301257.wav,113708,daqui a pouco
common_voice_pt_19484568.wav,111404,eu deveria ter minha cabeça examinada
common_voice_pt_19484569.wav,94508,o império romano
common_voice_pt_19484571.wav,109868,eu sou tudo que o promotor disse que eu era
common_voice_pt_19484572.wav,115244,eu não tenho nenhuma opinião sobre quem eu sou
common_voice_pt_19552063.wav,154412,um grupo de patinadores de gelo de velocidade
common_voice_pt_19552064.wav,232748,o valor das ações da empresa aumentou dramaticamente depois que encontraram um novo medicamento
common_voice_pt_19552065.wav,99116,ei não vá lá
common_voice_pt_19552066.wav,165932,há tantas coisas que eu quero saber que não posso perder um segundo
common_voice_pt_19347400.wav,157484,às vezes simplesmente não há como segurar o rio
common_voice_pt_19347401.wav,126764,um cachorro brinca com um brinquedo
common_voice_pt_19347402.wav,236588,a faculdade decidiu diminuir seu plano de aumentar seus espaços de estacionamento
common_voice_pt_19347403.wav,184364,algo dentro do cilindro estava desenroscando o topo
common_voice_pt_19347404.wav,144428,a noite estava quente e eu estava com sede
common_voice_pt_19869316.wav,188204,uma garota pula no ar no meio de um parque da cidade
common_voice_pt_19869318.wav,184364,tripulação de fotografia se preparar para uma sessão de fotos
common_voice_pt_19869319.wav,259628,de qualquer forma acho que devemos ser extremamente cautelosos
common_voice_pt_19532930.wav,119084,o carro é pequeno
common_voice_pt_19300714.wav,159788,duas pessoas pintando uma parede de tijolos
common_voice_pt_19300715.wav,109868,nos reunimos de novo
common_voice_pt_19300716.wav,159788,as ovelhas foram levadas para casa por um cachorro
common_voice_pt_19401566.wav,121388,dois meninos seguram as mãos de um homem
common_voice_pt_19401568.wav,80684,inevitável
common_voice_pt_19510623.wav,215084,eu quero ouvir o álbum picchio dal pozzo de con hunley
common_voice_pt_19510624.wav,103724,estou feliz
common_voice_pt_19510625.wav,148268,eu sempre penso que pode haver melhor na frente
common_voice_pt_19510626.wav,165164,um menino de short branco fica em uma torre enferrujada
common_voice_pt_19510627.wav,142124,essa era uma garotinha chamada mary hatch
common_voice_pt_19355768.wav,194348,cara fazendo um tiro de basquete com espectadores assistindo
common_voice_pt_19355769.wav,165164,quando chegou ao topo da duna seu coração pulou
common_voice_pt_19355770.wav,184364,cresça com raiva lentamente há bastante tempo
common_voice_pt_19571807.wav,286508,o suco de limões faz um bom soco
common_voice_pt_19571809.wav,156716,o carro no entanto não foi danificado
common_voice_pt_19571811.wav,171308,um grupo de pessoas está parado em volta de uma grande fogueira
common_voice_pt_19588510.wav,248108,a tarefa de hoje é escrever uma sinopse do romance recentemente publicado da tata
common_voice_pt_19588511.wav,140588,uma mulher preparando uma refeição em casa
common_voice_pt_19588512.wav,107564,duas mulheres andando e falando
common_voice_pt_19588513.wav,184364,uma competição de tiro com arco com dois homens jogando
common_voice_pt_19588514.wav,165164,eles passaram o fim de semana inteiro jogando video games
common_voice_pt_19545380.wav,102188,eu vou matar os dois
common_voice_pt_19545381.wav,211244,para calibrar o sistema de captura de movimento por favor faça um t pose
common_voice_pt_19545382.wav,98348,o cabelo dela era preto
common_voice_pt_19545383.wav,207404,mas o menino estava com muito medo de ouvir palavras de sabedoria
common_voice_pt_19865233.wav,236588,dias em maio dias amargos pães curtos e dias longos
common_voice_pt_19865234.wav,130604,velho não passará
common_voice_pt_19865235.wav,89132,boa tarde
common_voice_pt_20081092.wav,144428,não se preocupe comigo
common_voice_pt_20081095.wav,232748,menino passa por homem de macacão laranja que está varrendo o lixo da rua
common_voice_pt_20081096.wav,192044,uma mulher mais velha está cozinhando em uma cozinha
common_voice_pt_19810581.wav,187436,ele me deu sua palavra de honra
common_voice_pt_19810582.wav,139820,um único cabelo lança uma sombra
common_voice_pt_19810592.wav,110636,dois homens tocando em uma banda
common_voice_pt_19810593.wav,167468,este é um menino em uma praia segurando um pedaço de pau
common_voice_pt_19810594.wav,142892,um menino joga na água de uma piscina rasa
common_voice_pt_19810595.wav,94508,não é nada para mim
common_voice_pt_19916263.wav,164396,certamente ela conseguiria colocá lo no caminho certo
common_voice_pt_19916265.wav,159788,foi uma lua tão boa que as novas granadas fizeram o bem
common_voice_pt_19916286.wav,239660,nosso relacionamento é respeitar nossas diferenças e manter cada um em seu campo
common_voice_pt_19916287.wav,196652,uma mulher amish está preparando um cavalo para puxar seu carrinho
common_voice_pt_19916289.wav,106028,lápis para baixo o tempo acabou
common_voice_pt_19916290.wav,164396,duas senhoras dançam em sua vestimenta tradicional
common_voice_pt_19599361.wav,188204,um homem de jaqueta preta olhando por cima do corrimão de um barco
common_voice_pt_19599362.wav,136748,prenda dois pinos de cada lado
common_voice_pt_19599365.wav,202028,um homem fica em pernas de pau enquanto as crianças assistem
common_voice_pt_19599366.wav,197420,um homem varrendo a bagunça no chão depois de um concerto
common_voice_pt_19599437.wav,162860,ela acha que o mundo tem pés de barro
common_voice_pt_19599438.wav,184364,um homem mergulha na água cercada por pedras e pinheiros
common_voice_pt_19599441.wav,93740,dois cachorrinhos brancos correndo
common_voice_pt_19667600.wav,176684,outras vezes eu quero fazer algo bom para o mundo
common_voice_pt_19667601.wav,170540,há um grupo de adolescentes indisciplinados brincando em seu jardim
common_voice_pt_19667602.wav,152876,pessoa de jaqueta preta e shorts correndo na chuva
common_voice_pt_19667604.wav,129068,uma pessoa verifica instrumentos médicos
common_voice_pt_19667638.wav,188972,eu estou gostando do som dessa economia baseada em ovo de avestruz
common_voice_pt_19667641.wav,178220,as pessoas estão andando por um carrossel brilhante que algumas pessoas estão sentadas
common_voice_pt_19950664.wav,248108,para o irmão irmã rica e para o marido a mulher saudável
common_voice_pt_19950665.wav,248108,uma mulher idosa asiática carrega frutas em uma cesta redonda rasa
common_voice_pt_19950666.wav,203564,o vento limpo às sete horas vai dormir
common_voice_pt_19950853.wav,207404,um homem sem camisa se inclina sobre uma varanda olhando plataforma
common_voice_pt_19950854.wav,153644,estudantes universitários em um kegger
common_voice_pt_19523461.wav,236588,um grupo de pessoas está no convés de um barco grande
common_voice_pt_19523463.wav,130604,ele estava pisando em ovos
common_voice_pt_19523464.wav,211244,ajudou o dr chen a escolher uma flor na lapela
common_voice_pt_19523467.wav,195884,um jogador de beisebol sentado em um tubo com uma mancha no joelho
common_voice_pt_19523468.wav,169004,era um cinto de couro meio brega
common_voice_pt_19354381.wav,115244,faça o que eu digo não como eu faço
common_voice_pt_19354384.wav,103724,foi o velho que falou primeiro
common_voice_pt_19354487.wav,122924,em breve estaremos todos voando para o trabalho
common_voice_pt_19354488.wav,132908,o ganso foi trazido direto do mercado antigo
common_voice_pt_19354489.wav,121388,até o final do ano haverá festivais de música
common_voice_pt_19354490.wav,115244,qual o seu nome mesmo
common_voice_pt_19667976.wav,265004,um mergulhador de águas profundas está em pleno equipamento estudando uma tartaruga marinha
common_voice_pt_19667977.wav,117548,como sabemos que acabou
common_voice_pt_19667978.wav,126764,duas mulheres estão sentadas conversando e rindo juntas
common_voice_pt_19667986.wav,175148,um homem e uma mulher em preto e branco estão em um elevador
common_voice_pt_19667989.wav,228908,um homem e um cachorro branco estão olhando para uma exibição de cartões postais
common_voice_pt_19667990.wav,125228,uma garota de camisa azul salta no ar
common_voice_pt_19887837.wav,180524,o número total no congresso será de pelo menos trezentos e noventa
common_voice_pt_19887838.wav,194348,veja há manuel atravessando a rua
common_voice_pt_19887839.wav,234284,interpretar instruções extensas e complexas relacionadas ao campo profissional
common_voice_pt_19887847.wav,180524,eu não estou com pressa
common_voice_pt_19887848.wav,134444,a taça se quebrou e derramou seu conteúdo
common_voice_pt_19887851.wav,149804,ogilvy assistiu até um e depois desistiu
common_voice_pt_19579059.wav,207404,um cachorro em uma piscina e outro cachorro na beira da piscina
common_voice_pt_19579060.wav,198188,um esquiador que viaja para baixo na neve profunda
common_voice_pt_19579062.wav,198188,trabalhadores que estão em uma almofada de arroz
common_voice_pt_19579071.wav,253484,a julgar pelas entradas anteriores a competição é muito intensa nessa coisa
common_voice_pt_19579072.wav,169004,jovem senhora com o ruivo curto que executa o bailado
common_voice_pt_20066684.wav,293420,parece um mercado de agricultores algumas tabelas com vários itens exibidos
common_voice_pt_20066685.wav,215084,de acordo com a receita precisamos de mostarda leve
common_voice_pt_20066707.wav,188204,finalmente duas coisas se destacam
common_voice_pt_20066708.wav,247340,um cowboy disputa um bezerro em um rodeio
common_voice_pt_20066709.wav,258092,um menino loiro vestindo uma camisa verde está correndo atrás de um brinquedo voador
common_voice_pt_20066710.wav,205868,há um motociclista andando de bicicleta à noite pelas ruas
common_voice_pt_19354371.wav,203564,pegue a lata do abrigo e borrife alguns graffiti
common_voice_pt_19354373.wav,136748,cubra a vida com uma colher cheia
common_voice_pt_19354374.wav,172844,o menino assistiu a troca com fascinação
common_voice_pt_19354375.wav,203564,ela disse durável não é novidade quando se trata de cadeiras
common_voice_pt_19354386.wav,129068,pingente do pequeno cinto
common_voice_pt_19354387.wav,161324,eu não estou escondendo nada o garoto respondeu
common_voice_pt_19354388.wav,134444,não pode escapar para taipei
common_voice_pt_19354390.wav,172844,essa é a razão pela qual eu cheguei em quarto lugar
common_voice_pt_20049171.wav,211244,um casal de senhoras vendendo chapéus artesanais
